match_id,season,batsman,team,runs,balls,fours,sixes,strike_rate,dismissed
1013,2023,A. Finch,Gujarat Titans,6,6,0,0,100.0,True
1014,2023,K. Rahul,Punjab Kings,49,55,3,1,89.09,True
1014,2023,R. Pant,Punjab Kings,39,39,1,0,100.0,True
1014,2023,S. Dhawan,Punjab Kings,0,14,0,0,0.0,False
1014,2023,J. Roy,Punjab Kings,40,40,2,0,100.0,True
1014,2023,S. Yadav,Punjab Kings,6,13,0,0,46.15,True
1014,2023,S. Iyer,Punjab Kings,0,2,0,0,0.0,False
1014,2023,R. Garg,Punjab Kings,0,10,0,0,0.0,True
1014,2023,F. du Plessis,Punjab Kings,0,9,0,0,0.0,True
1014,2023,Y. Jaiswal,Punjab Kings,0,14,0,0,0.0,False
1014,2023,Q. de Kock,Punjab Kings,0,14,0,0,0.0,False
1014,2023,Y. Jaiswal,Gujarat Titans,18,23,0,0,78.26,True
1014,2023,V. Kohli,Gujarat Titans,20,22,0,0,90.91,True
1014,2023,R. Sharma,Gujarat Titans,25,25,1,0,100.0,False
1014,2023,H. Pandya,Gujarat Titans,24,24,0,0,100.0,True
1014,2023,S. Samson,Gujarat Titans,0,6,0,0,0.0,False
1014,2023,K. Rahul,Gujarat Titans,4,10,0,0,40.0,True
1014,2023,A. Russell,Gujarat Titans,18,18,0,0,100.0,True
1014,2023,J. Roy,Gujarat Titans,15,24,0,0,62.5,False
1014,2023,A. Finch,Gujarat Titans,1,15,0,0,6.67,True
1015,2023,S. Iyer,Sunrisers Hyderabad,0,12,0,0,0.0,False
1015,2023,Y. Jaiswal,Sunrisers Hyderabad,35,40,1,0,87.5,False
1015,2023,A. Finch,Sunrisers Hyderabad,35,35,2,0,100.0,True
1015,2023,A. Russell,Sunrisers Hyderabad,8,8,0,0,100.0,False
1015,2023,H. Pandya,Sunrisers Hyderabad,12,18,0,0,66.67,True
1015,2023,S. Dhawan,Sunrisers Hyderabad,5,12,0,0,41.67,True
1015,2023,R. Sharma,Sunrisers Hyderabad,5,10,0,0,50.0,False
1015,2023,S. Yadav,Sunrisers Hyderabad,10,18,0,0,55.56,True
1015,2023,K. Rahul,Sunrisers Hyderabad,12,12,0,0,100.0,True
1015,2023,R. Garg,Delhi Capitals,7,9,0,0,77.78,True
1015,2023,K. Williamson,Delhi Capitals,41,51,1,0,80.39,True
1015,2023,S. Iyer,Delhi Capitals,38,44,2,0,86.36,True
1015,2023,A. Russell,Delhi Capitals,17,17,0,0,100.0,True
1015,2023,J. Roy,Delhi Capitals,15,26,0,0,57.69,True
1015,2023,R. Tewatia,Delhi Capitals,3,7,0,0,42.86,True
1016,2023,R. Pant,Mumbai Indians,17,17,0,0,100.0,True
1016,2023,D. Warner,Mumbai Indians,6,12,0,0,50.0,False
1016,2023,A. Finch,Mumbai Indians,34,34,2,0,100.0,True
1016,2023,J. Roy,Mumbai Indians,72,78,3,1,92.31,True
1016,2023,H. Pandya,Mumbai Indians,6,6,0,0,100.0,False
1016,2023,K. Rahul,Mumbai Indians,4,5,0,0,80.0,True
1016,2023,S. Samson,Rajasthan Royals,33,33,0,0,100.0,False
1016,2023,R. Garg,Rajasthan Royals,40,40,2,0,100.0,True
1016,2023,T. Head,Rajasthan Royals,28,29,1,0,96.55,True
1016,2023,S. Dhawan,Rajasthan Royals,10,18,0,0,55.56,True
1016,2023,K. Williamson,Rajasthan Royals,15,15,0,0,100.0,False
1016,2023,K. Rahul,Rajasthan Royals,3,10,0,0,30.0,True
1017,2023,T. Head,Chennai Super Kings,7,7,0,0,100.0,True
1017,2023,A. Finch,Chennai Super Kings,4,14,0,0,28.57,True
1017,2023,R. Pant,Chennai Super Kings,48,52,3,1,92.31,False
1017,2023,K. Williamson,Chennai Super Kings,14,19,0,0,73.68,True
1017,2023,Q. de Kock,Chennai Super Kings,0,14,0,0,0.0,False
1017,2023,H. Pandya,Chennai Super Kings,0,13,0,0,0.0,True
1017,2023,R. Tewatia,Chennai Super Kings,25,27,1,0,92.59,True
1017,2023,F. du Plessis,Chennai Super Kings,17,25,0,0,68.0,True
1017,2023,V. Kohli,Chennai Super Kings,4,9,0,0,44.44,True
1017,2023,K. Williamson,Lucknow Super Giants,19,25,0,0,76.0,True
1017,2023,D. Warner,Lucknow Super Giants,4,4,0,0,100.0,True
1017,2023,F. du Plessis,Lucknow Super Giants,27,27,1,0,100.0,True
1017,2023,R. Pant,Lucknow Super Giants,30,30,1,0,100.0,True
1017,2023,R. Tewatia,Lucknow Super Giants,24,33,1,0,72.73,True
1017,2023,J. Roy,Lucknow Super Giants,12,23,0,0,52.17,True
1017,2023,R. Garg,Lucknow Super Giants,8,17,0,0,47.06,False
1018,2023,R. Tewatia,Sunrisers Hyderabad,31,31,1,0,100.0,True
1018,2023,D. Warner,Sunrisers Hyderabad,6,17,0,0,35.29,True
1018,2023,A. Russell,Sunrisers Hyderabad,6,6,0,0,100.0,True
1018,2023,V. Kohli,Sunrisers Hyderabad,70,83,4,1,84.34,False
1018,2023,A. Finch,Sunrisers Hyderabad,3,7,0,0,42.86,False
1018,2023,S. Dhawan,Sunrisers Hyderabad,5,7,0,0,71.43,True
1018,2023,J. Roy,Sunrisers Hyderabad,13,19,0,0,68.42,False
1018,2023,T. Head,Sunrisers Hyderabad,15,15,0,0,100.0,True
1018,2023,H. Pandya,Sunrisers Hyderabad,5,18,0,0,27.78,True
1018,2023,S. Samson,Sunrisers Hyderabad,11,11,0,0,100.0,True
1018,2023,R. Garg,Mumbai Indians,31,44,1,0,70.45,True
1018,2023,K. Rahul,Mumbai Indians,27,34,0,0,79.41,True
1018,2023,R. Pant,Mumbai Indians,26,29,1,0,89.66,False
1018,2023,T. Head,Mumbai Indians,31,34,1,0,91.18,True
1018,2023,Q. de Kock,Mumbai Indians,0,10,0,0,0.0,True
1018,2023,S. Samson,Mumbai Indians,1,5,0,0,20.0,False
1018,2023,F. du Plessis,Mumbai Indians,6,14,0,0,42.86,True
1018,2023,S. Dhawan,Mumbai Indians,16,26,0,0,61.54,True
1018,2023,H. Pandya,Mumbai Indians,11,11,0,0,100.0,True
1018,2023,S. Iyer,Mumbai Indians,3,8,0,0,37.5,True
1019,2023,J. Roy,Sunrisers Hyderabad,15,15,0,0,100.0,True
1019,2023,F. du Plessis,Sunrisers Hyderabad,4,6,0,0,66.67,True
1019,2023,S. Iyer,Sunrisers Hyderabad,1,6,0,0,16.67,False
1019,2023,S. Yadav,Sunrisers Hyderabad,59,59,2,1,100.0,True
1019,2023,R. Sharma,Sunrisers Hyderabad,2,4,0,0,50.0,False
1019,2023,R. Pant,Sunrisers Hyderabad,13,14,0,0,92.86,True
1019,2023,H. Pandya,Sunrisers Hyderabad,17,30,0,0,56.67,True
1019,2023,T. Head,Sunrisers Hyderabad,35,35,1,0,100.0,True
1019,2023,K. Williamson,Gujarat Titans,12,22,0,0,54.55,True
1019,2023,D. Warner,Gujarat Titans,30,30,0,0,100.0,True
1019,2023,Y. Jaiswal,Gujarat Titans,19,27,1,0,70.37,True
1019,2023,R. Sharma,Gujarat Titans,3,9,0,0,33.33,True
1019,2023,A. Finch,Gujarat Titans,5,11,0,0,45.45,False
1019,2023,H. Pandya,Gujarat Titans,3,6,0,0,50.0,True
1019,2023,V. Kohli,Gujarat Titans,3,3,0,0,100.0,True
1020,2023,A. Finch,Kolkata Knight Riders,3,13,0,0,23.08,True
1020,2023,H. Pandya,Kolkata Knight Riders,21,21,1,0,100.0,False
1020,2023,S. Dhawan,Kolkata Knight Riders,44,49,2,0,89.8,False
1020,2023,K. Rahul,Kolkata Knight Riders,3,6,0,0,50.0,True
1020,2023,K. Williamson,Kolkata Knight Riders,17,17,0,0,100.0,True
1020,2023,R. Pant,Kolkata Knight Riders,7,13,0,0,53.85,False
1020,2023,Y. Jaiswal,Kolkata Knight Riders,11,18,0,0,61.11,True
1020,2023,K. Rahul,Royal Challengers Bangalore,13,13,0,0,100.0,True
1020,2023,V. Kohli,Royal Challengers Bangalore,1,9,0,0,11.11,True
1020,2023,A. Finch,Royal Challengers Bangalore,3,3,0,0,100.0,False
1020,2023,K. Williamson,Royal Challengers Bangalore,19,20,0,0,95.0,True
1020,2023,R. Garg,Royal Challengers Bangalore,7,18,0,0,38.89,True
1020,2023,D. Warner,Royal Challengers Bangalore,3,9,0,0,33.33,True
1020,2023,Y. Jaiswal,Royal Challengers Bangalore,10,22,0,0,45.45,True
1020,2023,R. Sharma,Royal Challengers Bangalore,1,14,0,0,7.14,False
1020,2023,S. Yadav,Royal Challengers Bangalore,10,23,0,0,43.48,True
1020,2023,S. Dhawan,Royal Challengers Bangalore,1,8,0,0,12.5,True
1021,2023,Q. de Kock,Royal Challengers Bangalore,8,11,0,0,72.73,True
1021,2023,V. Kohli,Royal Challengers Bangalore,19,33,0,0,57.58,True
1021,2023,K. Rahul,Royal Challengers Bangalore,0,12,0,0,0.0,True
1021,2023,R. Sharma,Royal Challengers Bangalore,19,26,1,0,73.08,True
1021,2023,A. Finch,Royal Challengers Bangalore,13,13,0,0,100.0,True
1021,2023,H. Pandya,Royal Challengers Bangalore,2,5,0,0,40.0,True
1021,2023,K. Williamson,Royal Challengers Bangalore,3,8,0,0,37.5,True
1021,2023,J. Roy,Royal Challengers Bangalore,63,64,4,1,98.44,True
1021,2023,S. Iyer,Royal Challengers Bangalore,8,22,0,0,36.36,True
1021,2023,Q. de Kock,Sunrisers Hyderabad,18,18,0,0,100.0,False
1021,2023,T. Head,Sunrisers Hyderabad,28,28,0,0,100.0,True
1021,2023,K. Rahul,Sunrisers Hyderabad,53,66,2,0,80.3,True
1021,2023,S. Samson,Sunrisers Hyderabad,40,43,2,1,93.02,True
1021,2023,R. Sharma,Sunrisers Hyderabad,1,2,0,0,50.0,False
1021,2023,R. Pant,Sunrisers Hyderabad,0,12,0,0,0.0,True
1021,2023,A. Russell,Sunrisers Hyderabad,0,10,0,0,0.0,True
1021,2023,Y. Jaiswal,Sunrisers Hyderabad,0,3,0,0,0.0,True
1022,2023,A. Russell,Delhi Capitals,39,39,2,0,100.0,False
1022,2023,S. Yadav,Delhi Capitals,10,15,0,0,66.67,True
1022,2023,S. Dhawan,Delhi Capitals,24,34,1,0,70.59,False
1022,2023,H. Pandya,Delhi Capitals,32,37,1,0,86.49,True
1022,2023,A. Finch,Delhi Capitals,29,30,0,0,96.67,True
1022,2023,F. du Plessis,Delhi Capitals,12,14,0,0,85.71,True
1022,2023,K. Rahul,Delhi Capitals,21,33,1,0,63.64,True
1022,2023,D. Warner,Royal Challengers Bangalore,8,15,0,0,53.33,True
1022,2023,S. Iyer,Royal Challengers Bangalore,8,17,0,0,47.06,False
1022,2023,S. Yadav,Royal Challengers Bangalore,3,3,0,0,100.0,False
1022,2023,V. Kohli,Royal Challengers Bangalore,26,26,0,0,100.0,True
1022,2023,Y. Jaiswal,Royal Challengers Bangalore,4,15,0,0,26.67,True
1022,2023,R. Sharma,Royal Challengers Bangalore,13,25,0,0,52.0,True
1022,2023,A. Russell,Royal Challengers Bangalore,6,9,0,0,66.67,True
1022,2023,J. Roy,Royal Challengers Bangalore,1,13,0,0,7.69,True
1022,2023,S. Dhawan,Royal Challengers Bangalore,3,17,0,0,17.65,True
1022,2023,S. Samson,Royal Challengers Bangalore,10,24,0,0,41.67,True
1023,2023,A. Finch,Punjab Kings,39,49,1,0,79.59,True
1023,2023,R. Pant,Punjab Kings,70,72,4,1,97.22,False
1023,2023,D. Warner,Punjab Kings,41,50,2,0,82.0,True
1023,2023,S. Iyer,Punjab Kings,7,7,0,0,100.0,True
1023,2023,Y. Jaiswal,Punjab Kings,2,7,0,0,28.57,False
1023,2023,Q. de Kock,Punjab Kings,35,44,1,1,79.55,True
1023,2023,S. Yadav,Punjab Kings,14,14,0,0,100.0,True
1023,2023,H. Pandya,Punjab Kings,3,10,0,0,30.0,True
1023,2023,S. Samson,Punjab Kings,6,12,0,0,50.0,True
1023,2023,T. Head,Punjab Kings,1,3,0,0,33.33,False
1023,2023,K. Rahul,Sunrisers Hyderabad,14,14,1,0,100.0,True
1023,2023,R. Sharma,Sunrisers Hyderabad,8,18,0,0,44.44,True
1023,2023,K. Williamson,Sunrisers Hyderabad,0,2,0,0,0.0,True
1023,2023,S. Iyer,Sunrisers Hyderabad,7,7,0,0,100.0,True
1023,2023,S. Yadav,Sunrisers Hyderabad,19,19,0,0,100.0,True
1023,2023,R. Garg,Sunrisers Hyderabad,0,3,0,0,0.0,True
1023,2023,T. Head,Sunrisers Hyderabad,4,17,0,0,23.53,True
1023,2023,H. Pandya,Sunrisers Hyderabad,0,12,0,0,0.0,False
1023,2023,A. Russell,Sunrisers Hyderabad,1,6,0,0,16.67,False
1024,2023,R. Garg,Lucknow Super Giants,2,8,0,0,25.0,True
1024,2023,R. Tewatia,Lucknow Super Giants,10,10,0,0,100.0,True
1024,2023,F. du Plessis,Lucknow Super Giants,49,63,2,1,77.78,True
1024,2023,S. Iyer,Lucknow Super Giants,34,47,1,0,72.34,False
1024,2023,T. Head,Lucknow Super Giants,8,20,0,0,40.0,True
1024,2023,A. Finch,Lucknow Super Giants,4,16,0,0,25.0,True
1024,2023,R. Sharma,Lucknow Super Giants,15,15,0,0,100.0,True
1024,2023,V. Kohli,Lucknow Super Giants,20,20,1,0,100.0,True
1024,2023,S. Dhawan,Lucknow Super Giants,11,11,0,0,100.0,True
1024,2023,Y. Jaiswal,Mumbai Indians,6,10,0,0,60.0,False
1024,2023,R. Sharma,Mumbai Indians,36,36,0,1,100.0,True
1024,2023,S. Dhawan,Mumbai Indians,46,60,2,1,76.67,True
1024,2023,A. Finch,Mumbai Indians,40,48,1,1,83.33,True
1024,2023,R. Garg,Mumbai Indians,1,5,0,0,20.0,True
1024,2023,H. Pandya,Mumbai Indians,4,4,0,0,100.0,True
1024,2023,Q. de Kock,Mumbai Indians,0,13,0,0,0.0,True
1025,2023,R. Pant,Sunrisers Hyderabad,7,11,0,0,63.64,False
1025,2023,K. Rahul,Sunrisers Hyderabad,10,10,0,0,100.0,True
1025,2023,Y. Jaiswal,Sunrisers Hyderabad,15,26,0,0,57.69,True
1025,2023,S. Iyer,Sunrisers Hyderabad,1,12,0,0,8.33,False
1025,2023,K. Williamson,Sunrisers Hyderabad,0,7,0,0,0.0,True
1025,2023,T. Head,Sunrisers Hyderabad,1,3,0,0,33.33,True
1025,2023,A. Finch,Sunrisers Hyderabad,25,25,1,0,100.0,True
1025,2023,A. Russell,Sunrisers Hyderabad,0,1,0,0,0.0,True
1025,2023,A. Russell,Kolkata Knight Riders,21,35,0,0,60.0,False
1025,2023,K. Williamson,Kolkata Knight Riders,19,28,1,0,67.86,True
1025,2023,S. Samson,Kolkata Knight Riders,14,22,0,0,63.64,True
1025,2023,S. Dhawan,Kolkata Knight Riders,3,17,0,0,17.65,True
1025,2023,K. Rahul,Kolkata Knight Riders,20,20,0,0,100.0,True
1025,2023,Y. Jaiswal,Kolkata Knight Riders,3,12,0,0,25.0,False
1026,2023,Y. Jaiswal,Punjab Kings,6,13,0,0,46.15,False
1026,2023,S. Yadav,Punjab Kings,2,15,0,0,13.33,True
1026,2023,Q. de Kock,Punjab Kings,33,33,1,0,100.0,True
1026,2023,S. Samson,Punjab Kings,7,8,0,0,87.5,True
1026,2023,R. Garg,Punjab Kings,8,17,0,0,47.06,True
1026,2023,R. Sharma,Punjab Kings,6,20,0,0,30.0,True
1026,2023,A. Finch,Punjab Kings,7,7,0,0,100.0,False
1026,2023,K. Williamson,Delhi Capitals,7,7,0,0,100.0,True
1026,2023,J. Roy,Delhi Capitals,56,57,4,1,98.25,True
1026,2023,F. du Plessis,Delhi Capitals,7,15,0,0,46.67,False
1026,2023,V. Kohli,Delhi Capitals,45,50,1,0,90.0,True
1026,2023,S. Dhawan,Delhi Capitals,5,5,0,0,100.0,True
1026,2023,H. Pandya,Delhi Capitals,8,8,0,0,100.0,True
1026,2023,S. Iyer,Delhi Capitals,1,4,0,0,25.0,True
1026,2023,R. Garg,Delhi Capitals,0,9,0,0,0.0,True
1027,2023,H. Pandya,Lucknow Super Giants,41,53,1,0,77.36,True
1027,2023,Y. Jaiswal,Lucknow Super Giants,27,27,1,0,100.0,True
1027,2023,R. Tewatia,Lucknow Super Giants,10,10,0,0,100.0,False
1027,2023,R. Sharma,Lucknow Super Giants,26,26,1,0,100.0,True
1027,2023,T. Head,Lucknow Super Giants,6,16,0,0,37.5,False
1027,2023,S. Iyer,Lucknow Super Giants,4,11,0,0,36.36,True
1027,2023,S. Samson,Lucknow Super Giants,0,5,0,0,0.0,True
1027,2023,J. Roy,Punjab Kings,17,17,1,0,100.0,True
1027,2023,H. Pandya,Punjab Kings,52,52,2,1,100.0,True
1027,2023,Y. Jaiswal,Punjab Kings,41,41,2,0,100.0,True
1027,2023,R. Pant,Punjab Kings,2,5,0,0,40.0,True
1027,2023,F. du Plessis,Punjab Kings,26,29,0,0,89.66,False
1027,2023,A. Finch,Punjab Kings,2,12,0,0,16.67,True
1027,2023,K. Rahul,Punjab Kings,8,20,0,0,40.0,True
1027,2023,K. Williamson,Punjab Kings,36,36,1,1,100.0,True
1027,2023,Q. de Kock,Punjab Kings,0,6,0,0,0.0,True
1028,2023,H. Pandya,Sunrisers Hyderabad,62,62,2,1,100.0,True
1028,2023,R. Tewatia,Sunrisers Hyderabad,9,9,0,0,100.0,True
1028,2023,A. Russell,Sunrisers Hyderabad,54,54,3,1,100.0,True
1028,2023,R. Sharma,Sunrisers Hyderabad,0,14,0,0,0.0,False
1028,2023,R. Garg,Sunrisers Hyderabad,0,6,0,0,0.0,False
1028,2023,Q. de Kock,Sunrisers Hyderabad,0,13,0,0,0.0,True
1028,2023,R. Pant,Sunrisers Hyderabad,0,9,0,0,0.0,False
1028,2023,S. Samson,Sunrisers Hyderabad,0,8,0,0,0.0,True
1028,2023,H. Pandya,Delhi Capitals,25,25,0,0,100.0,True
1028,2023,D. Warner,Delhi Capitals,58,64,3,0,90.62,True
1028,2023,T. Head,Delhi Capitals,0,9,0,0,0.0,True
1028,2023,S. Dhawan,Delhi Capitals,36,44,2,0,81.82,True
1028,2023,A. Finch,Delhi Capitals,0,1,0,0,0.0,True
1028,2023,R. Tewatia,Delhi Capitals,0,8,0,0,0.0,True
1028,2023,F. du Plessis,Delhi Capitals,0,2,0,0,0.0,True
1028,2023,R. Garg,Delhi Capitals,0,8,0,0,0.0,True
1029,2023,A. Finch,Sunrisers Hyderabad,10,11,0,0,90.91,True
1029,2023,T. Head,Sunrisers Hyderabad,8,21,0,0,38.1,True
1029,2023,F. du Plessis,Sunrisers Hyderabad,30,31,2,0,96.77,False
1029,2023,R. Sharma,Sunrisers Hyderabad,92,101,3,2,91.09,True
1029,2023,R. Tewatia,Sunrisers Hyderabad,26,26,1,0,100.0,True
1029,2023,S. Iyer,Sunrisers Hyderabad,25,25,1,0,100.0,False
1029,2023,Q. de Kock,Sunrisers Hyderabad,3,5,0,0,60.0,True
1029,2023,R. Pant,Sunrisers Hyderabad,0,12,0,0,0.0,True
1029,2023,S. Dhawan,Sunrisers Hyderabad,0,12,0,0,0.0,True
1029,2023,J. Roy,Sunrisers Hyderabad,0,3,0,0,0.0,True
1029,2023,K. Williamson,Delhi Capitals,66,79,2,1,83.54,True
1029,2023,Y. Jaiswal,Delhi Capitals,18,28,1,0,64.29,False
1029,2023,S. Dhawan,Delhi Capitals,12,26,0,0,46.15,True
1029,2023,V. Kohli,Delhi Capitals,73,80,4,2,91.25,True
1029,2023,S. Iyer,Delhi Capitals,6,17,0,0,35.29,True
1029,2023,A. Finch,Delhi Capitals,1,10,0,0,10.0,True
1029,2023,Q. de Kock,Delhi Capitals,7,7,0,0,100.0,True
1029,2023,T. Head,Delhi Capitals,24,33,1,0,72.73,True
1030,2023,R. Tewatia,Chennai Super Kings,15,15,0,0,100.0,False
1030,2023,F. du Plessis,Chennai Super Kings,21,21,1,0,100.0,False
1030,2023,K. Williamson,Chennai Super Kings,61,70,4,0,87.14,True
1030,2023,S. Dhawan,Chennai Super Kings,16,24,0,0,66.67,True
1030,2023,R. Pant,Chennai Super Kings,38,38,1,0,100.0,False
1030,2023,S. Yadav,Chennai Super Kings,6,7,0,0,85.71,True
1030,2023,S. Dhawan,Kolkata Knight Riders,21,25,0,0,84.0,False
1030,2023,J. Roy,Kolkata Knight Riders,4,15,0,0,26.67,False
1030,2023,Q. de Kock,Kolkata Knight Riders,61,67,3,1,91.04,False
1030,2023,A. Russell,Kolkata Knight Riders,21,21,0,0,100.0,True
1030,2023,Y. Jaiswal,Kolkata Knight Riders,15,15,0,0,100.0,True
1030,2023,V. Kohli,Kolkata Knight Riders,20,20,0,0,100.0,False
1030,2023,R. Garg,Kolkata Knight Riders,7,7,0,0,100.0,True
1030,2023,A. Finch,Kolkata Knight Riders,2,2,0,0,100.0,True
1031,2023,Y. Jaiswal,Punjab Kings,55,55,3,1,100.0,True
1031,2023,S. Iyer,Punjab Kings,63,67,3,0,94.03,False
1031,2023,H. Pandya,Punjab Kings,3,3,0,0,100.0,True
1031,2023,R. Garg,Punjab Kings,16,22,0,0,72.73,True
1031,2023,S. Yadav,Punjab Kings,12,12,0,0,100.0,True
1031,2023,F. du Plessis,Punjab Kings,18,18,0,0,100.0,True
1031,2023,R. Tewatia,Punjab Kings,4,4,0,0,100.0,True
1031,2023,R. Tewatia,Chennai Super Kings,57,62,3,0,91.94,True
1031,2023,K. Williamson,Chennai Super Kings,5,8,0,0,62.5,True
1031,2023,A. Russell,Chennai Super Kings,1,2,0,0,50.0,True
1031,2023,D. Warner,Chennai Super Kings,8,20,0,0,40.0,True
1031,2023,T. Head,Chennai Super Kings,31,42,1,0,73.81,True
1031,2023,J. Roy,Chennai Super Kings,42,42,1,0,100.0,False
1031,2023,A. Finch,Chennai Super Kings,12,12,0,0,100.0,True
1032,2023,J. Roy,Delhi Capitals,71,81,3,2,87.65,True
1032,2023,S. Iyer,Delhi Capitals,40,40,2,0,100.0,False
1032,2023,S. Samson,Delhi Capitals,5,19,0,0,26.32,True
1032,2023,H. Pandya,Delhi Capitals,12,14,0,0,85.71,True
1032,2023,R. Tewatia,Delhi Capitals,0,10,0,0,0.0,True
1032,2023,A. Russell,Delhi Capitals,0,5,0,0,0.0,True
1032,2023,R. Garg,Delhi Capitals,0,2,0,0,0.0,True
1032,2023,K. Rahul,Delhi Capitals,0,13,0,0,0.0,False
1032,2023,D. Warner,Delhi Capitals,0,14,0,0,0.0,True
1032,2023,K. Rahul,Gujarat Titans,42,46,1,0,91.3,False
1032,2023,F. du Plessis,Gujarat Titans,95,95,3,2,100.0,True
1032,2023,A. Finch,Gujarat Titans,0,14,0,0,0.0,True
1032,2023,R. Garg,Gujarat Titans,0,3,0,0,0.0,False
1032,2023,K. Williamson,Gujarat Titans,0,5,0,0,0.0,True
1032,2023,H. Pandya,Gujarat Titans,0,12,0,0,0.0,True
1033,2023,F. du Plessis,Delhi Capitals,13,22,0,0,59.09,True
1033,2023,A. Finch,Delhi Capitals,97,97,3,2,100.0,True
1033,2023,J. Roy,Delhi Capitals,11,11,0,0,100.0,True
1033,2023,S. Yadav,Delhi Capitals,3,16,0,0,18.75,True
1033,2023,R. Garg,Delhi Capitals,1,15,0,0,6.67,True
1033,2023,Q. de Kock,Delhi Capitals,4,14,0,0,28.57,True
1033,2023,R. Tewatia,Sunrisers Hyderabad,45,58,2,1,77.59,True
1033,2023,R. Pant,Sunrisers Hyderabad,9,9,0,0,100.0,False
1033,2023,S. Samson,Sunrisers Hyderabad,61,64,3,1,95.31,True
1033,2023,K. Rahul,Sunrisers Hyderabad,23,30,1,0,76.67,True
1033,2023,F. du Plessis,Sunrisers Hyderabad,0,8,0,0,0.0,True
1033,2023,K. Williamson,Sunrisers Hyderabad,0,10,0,0,0.0,True
1034,2023,S. Iyer,Rajasthan Royals,4,18,0,0,22.22,True
1034,2023,K. Rahul,Rajasthan Royals,33,33,1,0,100.0,True
1034,2023,H. Pandya,Rajasthan Royals,31,31,1,0,100.0,False
1034,2023,S. Samson,Rajasthan Royals,9,9,0,0,100.0,False
1034,2023,R. Pant,Rajasthan Royals,0,6,0,0,0.0,True
1034,2023,R. Garg,Rajasthan Royals,24,25,0,0,96.0,True
1034,2023,D. Warner,Rajasthan Royals,3,17,0,0,17.65,True
1034,2023,K. Williamson,Gujarat Titans,17,22,0,0,77.27,True
1034,2023,S. Yadav,Gujarat Titans,9,9,0,0,100.0,True
1034,2023,D. Warner,Gujarat Titans,51,51,3,0,100.0,True
1034,2023,A. Russell,Gujarat Titans,40,42,2,1,95.24,False
1034,2023,S. Iyer,Gujarat Titans,1,8,0,0,12.5,True
1034,2023,F. du Plessis,Gujarat Titans,0,5,0,0,0.0,True
1034,2023,Q. de Kock,Gujarat Titans,9,20,0,0,45.0,False
1035,2023,R. Tewatia,Punjab Kings,68,78,4,2,87.18,True
1035,2023,S. Samson,Punjab Kings,9,9,0,0,100.0,False
1035,2023,D. Warner,Punjab Kings,22,27,1,0,81.48,True
1035,2023,S. Yadav,Punjab Kings,6,8,0,0,75.0,False
1035,2023,A. Russell,Punjab Kings,5,18,0,0,27.78,True
1035,2023,Q. de Kock,Punjab Kings,0,14,0,0,0.0,True
1035,2023,R. Sharma,Punjab Kings,1,14,0,0,7.14,False
1035,2023,K. Rahul,Lucknow Super Giants,11,17,0,0,64.71,True
1035,2023,K. Williamson,Lucknow Super Giants,2,12,0,0,16.67,True
1035,2023,V. Kohli,Lucknow Super Giants,8,10,0,0,80.0,True
1035,2023,D. Warner,Lucknow Super Giants,40,40,2,0,100.0,True
1035,2023,S. Yadav,Lucknow Super Giants,5,17,0,0,29.41,True
1035,2023,S. Dhawan,Lucknow Super Giants,8,21,0,0,38.1,True
1036,2023,S. Yadav,Mumbai Indians,6,18,0,0,33.33,True
1036,2023,S. Dhawan,Mumbai Indians,4,7,0,0,57.14,True
1036,2023,K. Rahul,Mumbai Indians,29,30,1,0,96.67,True
1036,2023,T. Head,Mumbai Indians,6,6,0,0,100.0,True
1036,2023,S. Iyer,Mumbai Indians,1,15,0,0,6.67,True
1036,2023,A. Finch,Mumbai Indians,4,15,0,0,26.67,False
1036,2023,A. Russell,Rajasthan Royals,7,20,0,0,35.0,True
1036,2023,K. Williamson,Rajasthan Royals,14,14,0,0,100.0,True
1036,2023,D. Warner,Rajasthan Royals,6,11,0,0,54.55,True
1036,2023,R. Pant,Rajasthan Royals,13,26,0,0,50.0,True
1036,2023,S. Iyer,Rajasthan Royals,0,3,0,0,0.0,True
1036,2023,K. Rahul,Rajasthan Royals,25,32,0,0,78.12,True
1036,2023,F. du Plessis,Rajasthan Royals,5,10,0,0,50.0,True
1036,2023,T. Head,Rajasthan Royals,27,38,1,0,71.05,True
1036,2023,S. Yadav,Rajasthan Royals,5,17,0,0,29.41,True
1036,2023,V. Kohli,Rajasthan Royals,2,8,0,0,25.0,True
1037,2023,S. Iyer,Gujarat Titans,6,6,0,0,100.0,True
1037,2023,S. Yadav,Gujarat Titans,57,57,1,0,100.0,True
1037,2023,T. Head,Gujarat Titans,35,43,0,0,81.4,False
1037,2023,R. Sharma,Gujarat Titans,36,36,1,0,100.0,True
1037,2023,Q. de Kock,Gujarat Titans,14,20,0,0,70.0,False
1037,2023,K. Rahul,Gujarat Titans,0,9,0,0,0.0,True
1037,2023,R. Sharma,Mumbai Indians,14,25,0,0,56.0,True
1037,2023,K. Rahul,Mumbai Indians,15,17,0,0,88.24,False
1037,2023,S. Samson,Mumbai Indians,8,8,0,0,100.0,True
1037,2023,K. Williamson,Mumbai Indians,2,6,0,0,33.33,True
1037,2023,D. Warner,Mumbai Indians,6,15,0,0,40.0,False
1037,2023,V. Kohli,Mumbai Indians,10,10,0,0,100.0,True
1037,2023,A. Russell,Mumbai Indians,3,14,0,0,21.43,True
